Name,Year,Rating,Letterboxd URI
Arrival,2016,5,https://letterboxd.com/film/arrival/
Moonlight,2016,5,https://letterboxd.com/film/moonlight-2016/
Her,2013,4.5,https://letterboxd.com/film/her/
Mad Max: Fury Road,2015,5,https://letterboxd.com/film/mad-max-fury-road/
Before Sunrise,1995,4.5,https://letterboxd.com/film/before-sunrise/
Spider-Man: Into the Spider-Verse,2018,4.5,https://letterboxd.com/film/spider-man-into-the-spider-verse/
Parasite,2019,5,https://letterboxd.com/film/parasite-2019/
Whiplash,2014,4.5,https://letterboxd.com/film/whiplash-2014/

